emp_id,emp_name,department,salary
101,Vaibhav Patil,HR,10000
102,Omkar Yadav,Operation,30000
103,Pranav Patil,Placement,50000
104,Pratik Tayade,HR,20000
105,Umesh Mirge,Operation,25000
106,Ishwar Patil,Placement,50000
107,Yogesh Tayade,HR,20000
108,Shubham Mirge,Operation,25000
109,Rahul Shinde,Placement,45000
110,Akash Jadhav,HR,18000
111,Rohit Pawar,Operation,28000
112,Sagar More,Placement,52000
113,Nikhil Deshmukh,HR,22000
114,Swapnil Kale,Operation,27000
115,Kunal Patil,Placement,48000
116,Amol Chavan,HR,21000
117,Ajinkya Patil,Operation,29000
118,Suraj Wagh,Placement,51000
119,Vishal Bhagat,HR,19000
120,Ganesh Shinde,Operation,26000
121,Sachin Pawar,Placement,47000
122,Aniket Jagtap,HR,23000
123,Tushar Patil,Operation,31000
124,Raj Patil,Placement,53000
125,Deepak More,HR,24000
126,Harshal Shinde,Operation,32000
127,Abhishek Yadav,Placement,55000
128,Pankaj Kale,HR,17000
129,Mahesh Chavan,Operation,34000
130,Sumit Patil,Placement,49000
131,Tejas Deshmukh,HR,26000
132,Akshay More,Operation,35000
133,Nilesh Wagh,Placement,56000
134,Ramesh Jadhav,HR,21000
135,Santosh Pawar,Operation,33000
136,Anil Patil,Placement,52000
137,Kiran Tayade,HR,22000
138,Mohan Shinde,Operation,30000
139,Ravi Kale,Placement,50000
140,Dinesh Chavan,HR,24000
141,Shreyas Patil,Operation,36000
142,Manoj Jagtap,Placement,57000
143,Amit More,HR,25000
144,Vikas Pawar,Operation,37000
145,Nitin Deshmukh,Placement,54000
146,Sunil Wagh,HR,23000
147,Bharat Shinde,Operation,38000
148,Sameer Patil,Placement,58000
149,Aditya Chavan,HR,27000
150,Rohan Jadhav,Operation,39000