102,Omkar Yadav,Operation,30000
105,Umesh Mirge,Operation,25000
108,Shubham Mirge,Operation,25000
111,Rohit Pawar,Operation,28000
114,Swapnil Kale,Operation,27000
117,Ajinkya Patil,Operation,29000
120,Ganesh Shinde,Operation,26000
123,Tushar Patil,Operation,31000
126,Harshal Shinde,Operation,32000
129,Mahesh Chavan,Operation,34000
132,Akshay More,Operation,35000
135,Santosh Pawar,Operation,33000
138,Mohan Shinde,Operation,30000
141,Shreyas Patil,Operation,36000
144,Vikas Pawar,Operation,37000
147,Bharat Shinde,Operation,38000
150,Rohan Jadhav,Operation,39000
